"x_","y_","t_","sex","id","name"
1782119.66413678,2401964.28039364,2011-01-02 11:28:08.998,"F","F2","Lupe"
1782138.44955659,2401931.78298311,2011-01-02 11:30:06.998,"F","F2","Lupe"
1782110.81814512,2401908.12918988,2011-01-02 12:31:25.999,"F","F2","Lupe"
1782070.8157114,2401979.89838444,2011-01-02 12:35:29.998,"F","F2","Lupe"
1782143.64707812,2401883.22890208,2011-01-02 12:40:58.999,"F","F2","Lupe"
1782097.79483198,2401932.01100582,2011-01-02 15:01:10.998,"F","F2","Lupe"
1782097.54253461,2401888.5978976,2011-01-02 22:01:27.998,"F","F2","Lupe"
1782107.85756742,2401913.74462737,2011-01-02 22:21:26.998,"F","F2","Lupe"
1782136.04516845,2401908.6239871,2011-01-02 22:22:09.001,"F","F2","Lupe"
1782118.18025512,2401934.68992658,2011-01-02 22:24:10.001,"F","F2","Lupe"
1782118.86432736,2402080.59964033,2011-01-02 22:30:49.998,"F","F2","Lupe"
1782059.64799181,2402198.4766418,2011-01-02 22:34:15.001,"F","F2","Lupe"
1782119.68106714,2402231.9842247,2011-01-02 22:36:16.998,"F","F2","Lupe"
1782091.68363592,2402248.140127,2011-01-02 22:38:08.999,"F","F2","Lupe"
1782024.14327933,2402241.78425719,2011-01-02 22:40:50.999,"F","F2","Lupe"
1781974.7150537,2402249.26050841,2011-01-02 22:42:05.998,"F","F2","Lupe"
1781880.26541084,2402226.87681889,2011-01-02 22:44:07,"F","F2","Lupe"
1781880.15649108,2402177.23912889,2011-01-02 22:46:08,"F","F2","Lupe"
1781816.72477053,2402144.34170252,2011-01-02 22:48:12,"F","F2","Lupe"
1781807.73758165,2402119.06199582,2011-01-02 22:50:07.001,"F","F2","Lupe"
1781776.8906935,2402087.7233032,2011-01-02 22:52:06.998,"F","F2","Lupe"
1781704.76204275,2402071.74016855,2011-01-02 22:54:08,"F","F2","Lupe"
1781639.86146777,2402107.97597767,2011-01-02 22:56:23.999,"F","F2","Lupe"
1781515.96612071,2402113.17160191,2011-01-02 23:00:07,"F","F2","Lupe"
1781652.32925366,2402136.92730877,2011-01-02 23:02:06.999,"F","F2","Lupe"
1781737.10407144,2402085.10365443,2011-01-02 23:04:06.999,"F","F2","Lupe"
1781779.59890406,2402128.85770653,2011-01-02 23:06:08,"F","F2","Lupe"
1781852.58122267,2402162.39644954,2011-01-02 23:08:06.999,"F","F2","Lupe"
1781954.62168986,2402212.03733629,2011-01-02 23:10:06.998,"F","F2","Lupe"
1782081.80010116,2402250.1066288,2011-01-02 23:12:06.999,"F","F2","Lupe"
1782172.64921885,2402376.14786748,2011-01-02 23:14:08,"F","F2","Lupe"
1782147.54286888,2402530.11081595,2011-01-02 23:16:06.001,"F","F2","Lupe"
1782211.73251773,2402631.81034089,2011-01-02 23:18:06.999,"F","F2","Lupe"
1782127.42545734,2402671.23244782,2011-01-02 23:20:08.999,"F","F2","Lupe"
1782111.94698792,2402786.5446052,2011-01-02 23:22:07.999,"F","F2","Lupe"
1782106.14791889,2402771.26398052,2011-01-02 23:24:09,"F","F2","Lupe"
1782019.15307254,2402776.51622563,2011-01-02 23:26:08,"F","F2","Lupe"
1781986.26738217,2402886.51207228,2011-01-02 23:28:06.001,"F","F2","Lupe"
1781977.29174647,2402884.32944389,2011-01-02 23:30:07.998,"F","F2","Lupe"
1781902.78353451,2402870.44352378,2011-01-02 23:32:07.998,"F","F2","Lupe"
1781833.564976,2402907.97359326,2011-01-02 23:34:05.999,"F","F2","Lupe"
1781752.01192583,2402987.75104957,2011-01-02 23:36:06.999,"F","F2","Lupe"
1781673.52192346,2403008.28402062,2011-01-02 23:38:07.998,"F","F2","Lupe"
1781577.13251859,2403092.7383274,2011-01-02 23:40:07.998,"F","F2","Lupe"
1781467.71576808,2403120.031175,2011-01-02 23:42:08,"F","F2","Lupe"
1781526.23168198,2403121.15864136,2011-01-02 23:44:08.001,"F","F2","Lupe"
1781463.84069425,2403190.38371518,2011-01-02 23:46:07,"F","F2","Lupe"
1781319.50451205,2403212.01908529,2011-01-02 23:48:07.999,"F","F2","Lupe"
1781260.15849678,2403261.96078685,2011-01-02 23:50:10,"F","F2","Lupe"
1781174.60403128,2403291.87301103,2011-01-02 23:58:52.999,"F","F2","Lupe"
1781202.15686646,2403253.26250895,2011-01-03 00:04:41.999,"F","F2","Lupe"
1781237.23568795,2403209.53147781,2011-01-03 00:06:10.001,"F","F2","Lupe"
1781226.39641792,2403210.98535268,2011-01-03 00:08:05.001,"F","F2","Lupe"
1781210.38649418,2403243.54266695,2011-01-03 00:10:31.998,"F","F2","Lupe"
1781195.38639693,2403259.0786635,2011-01-03 00:12:09.998,"F","F2","Lupe"
1781157.0857359,2403340.41489501,2011-01-03 00:14:05.999,"F","F2","Lupe"
1781079.09440785,2403358.65877069,2011-01-03 00:16:10.998,"F","F2","Lupe"
1781149.65678982,2403503.94415867,2011-01-03 00:20:06.001,"F","F2","Lupe"
1781280.99852071,2403663.58287834,2011-01-03 00:23:21.999,"F","F2","Lupe"
1781284.15723352,2403672.53008476,2011-01-03 00:24:05.998,"F","F2","Lupe"
1781379.42916289,2403603.85372719,2011-01-03 00:26:11.001,"F","F2","Lupe"
1781444.60919992,2403600.55291663,2011-01-03 00:28:06.001,"F","F2","Lupe"
1781484.78638229,2403563.69163346,2011-01-03 00:30:07.001,"F","F2","Lupe"
1781565.98362324,2403607.92616922,2011-01-03 00:32:07.001,"F","F2","Lupe"
1781602.71650171,2403591.16237832,2011-01-03 00:34:18,"F","F2","Lupe"
1781652.82145909,2403603.6793421,2011-01-03 00:36:06.998,"F","F2","Lupe"
1781726.27199748,2403579.47405774,2011-01-03 00:38:08.999,"F","F2","Lupe"
1781743.51430671,2403543.02903637,2011-01-03 00:40:12,"F","F2","Lupe"
1781737.54246492,2403539.07713525,2011-01-03 00:42:07,"F","F2","Lupe"
1781770.39054737,2403557.37387321,2011-01-03 00:44:06.998,"F","F2","Lupe"
1781777.91175908,2403638.41798142,2011-01-03 00:46:08.001,"F","F2","Lupe"
1781710.91484604,2403743.62047634,2011-01-03 00:48:07.001,"F","F2","Lupe"
1781672.86210228,2403869.47973557,2011-01-03 00:50:05.998,"F","F2","Lupe"
1781754.27442629,2404077.18650165,2011-01-03 00:54:12.999,"F","F2","Lupe"
1781859.59918537,2404162.52123862,2011-01-03 00:56:15,"F","F2","Lupe"
1781868.71379974,2404243.59834114,2011-01-03 00:58:09.001,"F","F2","Lupe"
1781930.66668994,2404341.48317419,2011-01-03 01:00:06.998,"F","F2","Lupe"
1781993.83530503,2404391.96312221,2011-01-03 01:02:11.999,"F","F2","Lupe"
1782092.44360865,2404410.5851502,2011-01-03 01:04:08,"F","F2","Lupe"
1782208.88293022,2404419.69671449,2011-01-03 01:06:18,"F","F2","Lupe"
1782226.60697924,2404397.0101685,2011-01-03 01:08:06.999,"F","F2","Lupe"
1782316.89152057,2404387.02010668,2011-01-03 01:10:23,"F","F2","Lupe"
1782386.63922924,2404437.4314985,2011-01-03 01:12:08.001,"F","F2","Lupe"
1782483.17773785,2404511.10659975,2011-01-03 01:14:06.001,"F","F2","Lupe"
1782567.05360795,2404551.39585931,2011-01-03 01:16:07.001,"F","F2","Lupe"
1782490.11700885,2404499.46311028,2011-01-03 01:18:22.999,"F","F2","Lupe"
1782425.47823062,2404462.85901307,2011-01-03 01:20:08,"F","F2","Lupe"
1782419.90545696,2404370.91631843,2011-01-03 01:22:07,"F","F2","Lupe"
1782436.70829012,2404355.51108323,2011-01-03 01:26:13.999,"F","F2","Lupe"
1782450.1815983,2404343.35963469,2011-01-03 01:28:10.999,"F","F2","Lupe"
1782423.28282361,2404322.80469958,2011-01-03 01:30:09.001,"F","F2","Lupe"
1782454.49570758,2404343.2216603,2011-01-03 01:32:16,"F","F2","Lupe"
1782397.70734712,2404346.22663766,2011-01-03 01:34:07.001,"F","F2","Lupe"
1782331.55459982,2404315.47807472,2011-01-03 01:36:11,"F","F2","Lupe"
1782249.79279566,2404357.23102773,2011-01-03 01:38:08,"F","F2","Lupe"
1782128.3839081,2404388.48041464,2011-01-03 01:40:47.001,"F","F2","Lupe"
1782071.89120249,2404385.22983622,2011-01-03 01:42:10,"F","F2","Lupe"
1781983.4716004,2404348.44148101,2011-01-03 01:44:16.001,"F","F2","Lupe"
1781766.60945929,2404268.4803938,2011-01-03 01:51:21.999,"F","F2","Lupe"
1781763.860772,2404261.97266151,2011-01-03 01:52:40.999,"F","F2","Lupe"
1781777.1415366,2404270.72164322,2011-01-03 01:54:12.001,"F","F2","Lupe"
1781768.3789567,2404272.8728789,2011-01-03 02:00:39.999,"F","F2","Lupe"
1781777.70023092,2404273.05887791,2011-01-03 02:10:36.998,"F","F2","Lupe"
1781782.37638108,2404274.03982808,2011-01-03 03:00:19.001,"F","F2","Lupe"
1781780.37250257,2404272.50879121,2011-01-03 03:40:25,"F","F2","Lupe"
1781779.62124632,2404282.39094158,2011-01-03 03:42:10.998,"F","F2","Lupe"
1781796.25710662,2404251.05113153,2011-01-03 03:44:52,"F","F2","Lupe"
1781774.63521086,2404279.25799808,2011-01-03 03:46:06.001,"F","F2","Lupe"
1781842.06696589,2404267.42260031,2011-01-03 03:48:06.998,"F","F2","Lupe"
1781912.07479837,2404257.10500145,2011-01-03 03:50:07.001,"F","F2","Lupe"
1781949.39340339,2404194.36188066,2011-01-03 03:52:05.998,"F","F2","Lupe"
1781919.39566078,2404225.20166134,2011-01-03 03:54:07.998,"F","F2","Lupe"
1781855.37260724,2404177.36845015,2011-01-03 03:56:12.999,"F","F2","Lupe"
1781857.69866269,2404146.95811692,2011-01-03 03:58:06.999,"F","F2","Lupe"
1781800.01197439,2404105.38043128,2011-01-03 04:00:06.001,"F","F2","Lupe"
1781762.28765705,2404033.52657768,2011-01-03 04:02:04.998,"F","F2","Lupe"
1781693.05293141,2404012.3215547,2011-01-03 04:04:07.998,"F","F2","Lupe"
1781710.65492942,2403926.43124403,2011-01-03 04:06:07.999,"F","F2","Lupe"
1781732.67244425,2403867.31063066,2011-01-03 04:08:10,"F","F2","Lupe"
1781733.1044761,2403864.92087985,2011-01-03 04:10:07,"F","F2","Lupe"
1781639.26747398,2403822.30778081,2011-01-03 04:12:05.999,"F","F2","Lupe"
1781524.42076779,2403810.4029099,2011-01-03 04:14:17.998,"F","F2","Lupe"
1781620.09872784,2403760.6133778,2011-01-03 04:16:06.998,"F","F2","Lupe"
1781667.74474481,2403641.17088839,2011-01-03 04:18:07,"F","F2","Lupe"
1781690.78917455,2403563.26395302,2011-01-03 04:20:07.001,"F","F2","Lupe"
1781781.33881659,2403490.18860007,2011-01-03 04:22:07.998,"F","F2","Lupe"
1781795.20585259,2403434.3401215,2011-01-03 04:24:13.001,"F","F2","Lupe"
1781796.17406422,2403420.92621993,2011-01-03 04:26:08.001,"F","F2","Lupe"
1781783.13719289,2403458.04543583,2011-01-03 04:28:08.001,"F","F2","Lupe"
1781711.21195959,2403361.95977447,2011-01-03 04:30:06,"F","F2","Lupe"
1781711.31901626,2403324.03016868,2011-01-03 04:32:06,"F","F2","Lupe"
1781665.78860217,2403358.55556313,2011-01-03 04:34:08,"F","F2","Lupe"
1781742.23449484,2403345.33721637,2011-01-03 04:36:07.001,"F","F2","Lupe"
1781764.35842767,2403283.61134779,2011-01-03 04:38:06.998,"F","F2","Lupe"
1781762.60618875,2403275.82368261,2011-01-03 04:40:07.998,"F","F2","Lupe"
1781669.28492714,2403295.39398703,2011-01-03 04:42:07.999,"F","F2","Lupe"
1781641.02038601,2403257.23613701,2011-01-03 04:44:06.999,"F","F2","Lupe"
1781658.3393285,2403237.63311667,2011-01-03 04:46:12.999,"F","F2","Lupe"
1781663.60723704,2403244.77159792,2011-01-03 04:48:31,"F","F2","Lupe"
1781635.21358857,2403261.52307927,2011-01-03 04:50:08.999,"F","F2","Lupe"
1781630.91143682,2403265.70687138,2011-01-03 04:52:08.998,"F","F2","Lupe"
1781615.78047852,2403267.16628387,2011-01-03 04:54:06.999,"F","F2","Lupe"
1781623.96253197,2403284.28523853,2011-01-03 04:56:07.999,"F","F2","Lupe"
1781624.9093314,2403289.01114004,2011-01-03 04:58:21.998,"F","F2","Lupe"
1781537.68878244,2403519.98966621,2011-01-03 05:05:10.999,"F","F2","Lupe"
1781468.16875033,2403495.37846661,2011-01-03 05:08:11,"F","F2","Lupe"
1781355.713838,2403575.69693437,2011-01-03 05:10:21.001,"F","F2","Lupe"
1781282.47167487,2403598.2205909,2011-01-03 05:12:21.999,"F","F2","Lupe"
1781210.66023258,2403521.64438686,2011-01-03 05:14:09,"F","F2","Lupe"
1781090.6565839,2403434.21437787,2011-01-03 05:16:12.001,"F","F2","Lupe"
1780991.94444951,2403414.29761589,2011-01-03 05:18:10.001,"F","F2","Lupe"
1780903.28859116,2403474.1857035,2011-01-03 05:20:11.998,"F","F2","Lupe"
1780777.94699585,2403534.15526344,2011-01-03 05:22:10.998,"F","F2","Lupe"
1780727.12131503,2403545.78473941,2011-01-03 05:24:15.998,"F","F2","Lupe"
1780806.78391833,2403502.43970348,2011-01-03 05:26:08.999,"F","F2","Lupe"
1780939.92403818,2403443.93698247,2011-01-03 05:28:09,"F","F2","Lupe"
1780970.03619083,2403408.74535385,2011-01-03 05:30:19,"F","F2","Lupe"
1780977.40114369,2403443.17127455,2011-01-03 05:32:14.001,"F","F2","Lupe"
1781014.09612023,2403441.15264229,2011-01-03 05:34:15.999,"F","F2","Lupe"
1781091.24230951,2403407.60708935,2011-01-03 05:36:21.999,"F","F2","Lupe"
1781227.65945521,2403214.27011571,2011-01-03 05:42:16.999,"F","F2","Lupe"
1781212.65493272,2403217.52874731,2011-01-03 05:44:12.999,"F","F2","Lupe"
1781225.10472271,2403216.51346219,2011-01-03 05:46:29.999,"F","F2","Lupe"
1781233.25160799,2403219.96907481,2011-01-03 05:53:10,"F","F2","Lupe"
1781223.89040195,2403224.0466036,2011-01-03 05:54:10.001,"F","F2","Lupe"
1781246.24857965,2403210.45889922,2011-01-03 05:56:28.998,"F","F2","Lupe"
1781234.23371115,2403189.35568992,2011-01-03 05:58:16.998,"F","F2","Lupe"
1781271.5785362,2403155.06106125,2011-01-03 06:00:39.998,"F","F2","Lupe"
1781366.80903383,2403111.69515007,2011-01-03 06:02:10.001,"F","F2","Lupe"
1781452.01544413,2403085.45714539,2011-01-03 06:04:09.998,"F","F2","Lupe"
1781556.16511976,2403029.8606745,2011-01-03 08:59:20.998,"F","F2","Lupe"
1781777.96655386,2402774.68624835,2011-01-03 09:08:49.998,"F","F2","Lupe"
1782135.3185952,2402970.64801042,2011-01-03 09:19:16,"F","F2","Lupe"
1782145.85224892,2402988.78396775,2011-01-03 09:21:06.998,"F","F2","Lupe"
1782138.99980315,2402996.60139213,2011-01-03 09:22:07,"F","F2","Lupe"
1782142.89596334,2403005.47112712,2011-01-03 09:24:06,"F","F2","Lupe"
1782132.46894503,2403036.75431174,2011-01-03 09:26:05.001,"F","F2","Lupe"
1782132.48444552,2403071.86541867,2011-01-03 09:28:06.998,"F","F2","Lupe"
1782184.30665657,2403045.46953325,2011-01-03 09:30:05.999,"F","F2","Lupe"
1782249.10731594,2403088.61862107,2011-01-03 09:32:06.999,"F","F2","Lupe"
1782348.41650425,2403096.6220562,2011-01-03 09:34:15.998,"F","F2","Lupe"
1782416.29105702,2403093.2426007,2011-01-03 09:36:04.998,"F","F2","Lupe"
1782465.56143845,2403052.94502218,2011-01-03 09:38:08,"F","F2","Lupe"
1782546.74486542,2403065.73058028,2011-01-03 09:40:08.001,"F","F2","Lupe"
1782609.00989911,2403072.72668317,2011-01-03 09:42:07.999,"F","F2","Lupe"
1782657.20969465,2403072.93481359,2011-01-03 09:44:08.999,"F","F2","Lupe"
1782723.42371532,2403043.80677092,2011-01-03 09:46:08,"F","F2","Lupe"
1782790.57387842,2403083.10750324,2011-01-03 09:48:08.001,"F","F2","Lupe"
1782892.74377619,2403152.51436544,2011-01-03 09:50:06.999,"F","F2","Lupe"
1782922.8473217,2403249.51282211,2011-01-03 09:52:07.999,"F","F2","Lupe"
1782902.54933377,2403322.30514545,2011-01-03 09:54:08.001,"F","F2","Lupe"
1782965.78382189,2403364.91826676,2011-01-03 09:56:06.998,"F","F2","Lupe"
1782964.85661692,2403358.34762457,2011-01-03 09:58:07.999,"F","F2","Lupe"
1782971.34027674,2403352.8322118,2011-01-03 10:00:07.999,"F","F2","Lupe"
1782971.57481278,2403355.69001454,2011-01-03 10:02:07.999,"F","F2","Lupe"
1782968.70061641,2403359.3846787,2011-01-03 10:04:08.999,"F","F2","Lupe"
1782969.11046684,2403356.73696797,2011-01-03 10:06:10,"F","F2","Lupe"
1782967.02724446,2403362.84703791,2011-01-03 10:08:09,"F","F2","Lupe"
1783013.06499123,2403369.91864585,2011-01-03 10:10:15,"F","F2","Lupe"
1783110.69802453,2403400.49329211,2011-01-03 10:13:35,"F","F2","Lupe"
1783163.90893053,2403441.77850548,2011-01-03 10:14:36.999,"F","F2","Lupe"
1783227.76467717,2403457.12760085,2011-01-03 10:16:09,"F","F2","Lupe"
1783236.55428326,2403376.2680922,2011-01-03 10:18:08.001,"F","F2","Lupe"
1783242.70719253,2403359.40801408,2011-01-03 10:20:08.999,"F","F2","Lupe"
1783244.26481058,2403348.740329,2011-01-03 10:22:09.001,"F","F2","Lupe"
1783244.1472579,2403353.75424732,2011-01-03 10:24:07.999,"F","F2","Lupe"
1783249.95663413,2403401.31071452,2011-01-03 10:27:13,"F","F2","Lupe"
1783276.04904618,2403598.64462285,2011-01-03 10:34:07,"F","F2","Lupe"
1783244.74477011,2403476.98856127,2011-01-03 10:36:05.001,"F","F2","Lupe"
1783150.92975897,2403377.57037584,2011-01-03 10:38:03.998,"F","F2","Lupe"
1782990.3388515,2403354.18662928,2011-01-03 10:40:06.999,"F","F2","Lupe"
1782991.31721907,2403382.03884501,2011-01-03 10:42:09,"F","F2","Lupe"
1782977.06810959,2403354.63715831,2011-01-03 10:44:14.999,"F","F2","Lupe"
1783021.95751194,2403345.58800009,2011-01-03 10:46:12.999,"F","F2","Lupe"
1783032.70218758,2403349.33960351,2011-01-03 10:48:08,"F","F2","Lupe"
1783071.28349308,2403344.64179459,2011-01-03 10:50:12.998,"F","F2","Lupe"
1783067.94795174,2403308.5248232,2011-01-03 10:52:07.999,"F","F2","Lupe"
1783022.94181103,2403316.05313727,2011-01-03 10:54:07.998,"F","F2","Lupe"
1783023.60275883,2403342.27976557,2011-01-03 10:56:12.999,"F","F2","Lupe"
1783016.69560272,2403357.56007423,2011-01-03 10:58:09.999,"F","F2","Lupe"
1783013.09038722,2403366.38740942,2011-01-03 11:00:07,"F","F2","Lupe"
1782964.38023872,2403383.86832224,2011-01-03 11:02:07,"F","F2","Lupe"
1782966.18802622,2403391.41705946,2011-01-03 11:04:10.998,"F","F2","Lupe"
1782952.08692072,2403388.03027514,2011-01-03 11:06:08.999,"F","F2","Lupe"
1782968.97302079,2403387.32227365,2011-01-03 11:08:07.999,"F","F2","Lupe"
1782980.3781696,2403406.67704799,2011-01-03 11:10:11.998,"F","F2","Lupe"
1782981.64593718,2403410.46872363,2011-01-03 11:12:13,"F","F2","Lupe"
1783015.83560165,2403436.09465371,2011-01-03 11:14:07.001,"F","F2","Lupe"
1782979.05452622,2403496.27615081,2011-01-03 11:16:05.998,"F","F2","Lupe"
1782969.41850803,2403514.81464013,2011-01-03 11:18:08.001,"F","F2","Lupe"
1783033.79817959,2403514.78217435,2011-01-03 11:20:11.999,"F","F2","Lupe"
1783080.32628969,2403573.96139039,2011-01-03 11:22:09.999,"F","F2","Lupe"
1783080.16944399,2403597.77774199,2011-01-03 11:24:07.999,"F","F2","Lupe"
1783068.67046038,2403596.29347822,2011-01-03 11:26:09,"F","F2","Lupe"
1783120.26217802,2403558.28419663,2011-01-03 11:28:07.001,"F","F2","Lupe"
1783158.00525349,2403569.1568449,2011-01-03 11:30:06.001,"F","F2","Lupe"
1783107.81954946,2403602.07832474,2011-01-03 11:32:06.999,"F","F2","Lupe"
1783071.28406785,2403572.94439768,2011-01-03 11:34:12,"F","F2","Lupe"
1782945.38919638,2403636.00282172,2011-01-03 11:36:11,"F","F2","Lupe"
1782825.51367408,2403575.38807372,2011-01-03 11:38:05,"F","F2","Lupe"
1782732.82825619,2403652.30046049,2011-01-03 11:40:05.001,"F","F2","Lupe"
1782612.86938912,2403692.51422032,2011-01-03 11:42:06,"F","F2","Lupe"
1782587.14510877,2403712.70839503,2011-01-03 11:44:06.998,"F","F2","Lupe"
1782694.5364467,2403618.85926232,2011-01-03 11:50:46.999,"F","F2","Lupe"
1782690.9578173,2403601.41647778,2011-01-03 11:52:09.998,"F","F2","Lupe"
1782806.48189019,2403536.82775864,2011-01-03 11:54:11,"F","F2","Lupe"
1782896.56660281,2403426.8097288,2011-01-03 11:56:04.001,"F","F2","Lupe"
1782927.18061303,2403424.46158726,2011-01-03 11:58:15.998,"F","F2","Lupe"
1782961.86250363,2403354.14694854,2011-01-03 12:01:20.998,"F","F2","Lupe"
1782907.09385852,2403407.86214058,2011-01-03 12:02:13.001,"F","F2","Lupe"
1782971.55840451,2403344.56905886,2011-01-03 12:04:38.999,"F","F2","Lupe"
1783040.95267432,2403400.99973566,2011-01-03 12:06:13.001,"F","F2","Lupe"
1783251.56954129,2403347.73788929,2011-01-03 12:12:07.999,"F","F2","Lupe"
1783245.21195906,2403408.62765406,2011-01-03 12:14:08.998,"F","F2","Lupe"
1783122.02773581,2403531.20836407,2011-01-03 12:17:29.998,"F","F2","Lupe"
1783105.63734885,2403525.16562316,2011-01-03 12:18:08.001,"F","F2","Lupe"
1783074.68188866,2403470.99674556,2011-01-03 12:20:05.001,"F","F2","Lupe"
1783054.79753048,2403480.15879235,2011-01-03 12:22:45.998,"F","F2","Lupe"
1783051.27884539,2403474.50155804,2011-01-03 12:24:39.999,"F","F2","Lupe"
1783073.11941007,2403466.3312916,2011-01-03 12:26:14,"F","F2","Lupe"
1783036.80884648,2403483.12044836,2011-01-03 12:28:12.001,"F","F2","Lupe"
1783054.47560843,2403473.85786534,2011-01-03 12:30:05,"F","F2","Lupe"
1783045.12746951,2403475.71999018,2011-01-03 12:40:46,"F","F2","Lupe"
1783073.82681205,2403478.02944606,2011-01-03 13:01:03.001,"F","F2","Lupe"
1782952.7757734,2403646.12513959,2011-01-03 13:20:23.999,"F","F2","Lupe"
1782893.87576262,2403741.74415708,2011-01-03 13:24:08.001,"F","F2","Lupe"
1782899.19051089,2403745.1854058,2011-01-03 13:26:03.999,"F","F2","Lupe"
1782898.35312204,2403745.82537834,2011-01-03 13:28:08.999,"F","F2","Lupe"
1782897.45924508,2403749.13934551,2011-01-03 13:30:07.999,"F","F2","Lupe"
1782892.49419559,2403742.17481013,2011-01-03 13:32:08.999,"F","F2","Lupe"
1782897.30814747,2403746.10608685,2011-01-03 13:34:09.001,"F","F2","Lupe"
1782899.57806175,2403744.71448436,2011-01-03 13:40:16,"F","F2","Lupe"
1782898.30777135,2403746.68745731,2011-01-03 14:00:18,"F","F2","Lupe"
1782891.98021126,2403740.74380017,2011-01-03 15:00:40,"F","F2","Lupe"
1782887.93562743,2403751.14373447,2011-01-03 16:00:51.998,"F","F2","Lupe"
1782888.09291265,2403739.46679076,2011-01-03 17:01:16,"F","F2","Lupe"
1782908.3633379,2403747.94438614,2011-01-03 18:01:27.001,"F","F2","Lupe"
1782898.64576736,2403749.67312066,2011-01-03 19:00:51.001,"F","F2","Lupe"
1782897.28746252,2403748.09949277,2011-01-03 20:00:44.998,"F","F2","Lupe"
1782885.62639929,2403757.85484041,2011-01-03 21:00:30.998,"F","F2","Lupe"
1782888.16234908,2403734.83201187,2011-01-03 22:00:56.001,"F","F2","Lupe"
1782964.19795233,2403703.27963971,2011-01-03 22:14:21,"F","F2","Lupe"
1783022.85269386,2403684.87093202,2011-01-03 22:20:46.998,"F","F2","Lupe"
1783019.5475639,2403675.3480609,2011-01-03 22:22:39,"F","F2","Lupe"
1783050.6925801,2403705.59336658,2011-01-03 22:24:05.998,"F","F2","Lupe"
1783253.54897253,2403430.09268899,2011-01-03 22:30:38,"F","F2","Lupe"
1783365.38341314,2403369.08043731,2011-01-03 22:38:20.001,"F","F2","Lupe"
1783367.86188105,2403339.21028358,2011-01-03 22:40:04.001,"F","F2","Lupe"
1783284.94400347,2403526.76816039,2011-01-03 22:49:09.001,"F","F2","Lupe"
1783268.06903072,2403533.35821418,2011-01-03 22:50:06,"F","F2","Lupe"
